,x,y
710,5.604925632476807,10.301495552062988
711,2.104548454284668,-12.202383041381836
712,1.5158315896987915,-12.895246505737305
713,2.0615310668945312,-12.115504264831543
714,6.340197563171387,9.4764986038208
715,-7.1948652267456055,5.790989398956299
716,-6.174291610717773,2.562084197998047
717,-4.950422763824463,-4.873498439788818
718,14.095359802246094,1.8388136625289917
719,-7.2027587890625,5.745100975036621
720,-4.975367546081543,-4.858643054962158
721,5.6140875816345215,-4.105257987976074
722,-3.6769392490386963,1.3242813348770142
723,5.848249912261963,-3.870962381362915
724,14.307904243469238,1.914711356163025
725,14.682100296020508,1.6306167840957642
726,-6.7188720703125,2.921109199523926
727,-4.455857276916504,9.874794006347656
728,1.791523814201355,-12.145256996154785
729,-0.1021319329738617,0.926094114780426
730,6.451566696166992,-3.603867530822754
731,-6.021090984344482,2.487548828125
732,-4.559854507446289,9.840301513671875
733,6.299074172973633,9.491861343383789
734,0.7489267587661743,-12.878278732299805
735,-0.10243527591228485,0.7626323699951172
736,-5.989206314086914,2.485689640045166
737,-0.9813399314880371,0.5953915119171143
738,-7.216615676879883,5.727825164794922
739,-5.991530895233154,2.5670173168182373
740,-4.4583868980407715,9.857803344726562
741,2.1093294620513916,-12.376481056213379
742,-4.75901985168457,2.2474400997161865
743,5.118108749389648,9.602139472961426
744,-1.0070961713790894,0.5719455480575562
745,-6.1584882736206055,2.5373740196228027
746,-3.2853219509124756,10.081521034240723
747,14.31979751586914,1.6271758079528809
748,-4.912472248077393,-4.7229838371276855
749,-0.7454261183738708,0.8418224453926086
750,0.7346420884132385,-12.960631370544434
751,-7.164273738861084,5.8282151222229
752,0.7454952597618103,-12.988166809082031
753,-6.22537088394165,2.610931396484375
754,-4.4685282707214355,9.888681411743164
755,-6.484436511993408,-5.12966775894165
756,5.4494757652282715,9.407479286193848
757,4.886876106262207,10.553145408630371
758,-4.495504856109619,9.861985206604004
759,5.759235382080078,-3.703068256378174
760,-4.618797779083252,2.6772117614746094
761,5.745106220245361,-3.773670196533203
762,5.752749443054199,-3.738719940185547
763,-6.443639278411865,-5.310094356536865
764,-3.3683412075042725,9.962332725524902
765,-7.147125244140625,5.842429161071777
766,-6.8128743171691895,-5.3391804695129395
767,5.52024507522583,9.483492851257324
768,-3.7370269298553467,1.5235439538955688
769,-4.87801456451416,2.8209073543548584
770,4.863638401031494,10.406198501586914
771,-7.149357318878174,5.851822853088379
772,14.54977035522461,1.8940116167068481
773,-3.838738203048706,1.7411088943481445
774,-7.130131721496582,5.8361687660217285
775,-4.300892353057861,2.4938387870788574
776,15.476472854614258,1.7295653820037842
777,-7.2296929359436035,2.5606439113616943
778,6.448834419250488,-3.728628158569336
779,-1.0673924684524536,0.6664464473724365
780,5.6995439529418945,9.567778587341309
781,-6.324166297912598,-4.671304702758789
782,2.0242021083831787,-13.229178428649902
783,-3.837444305419922,9.311967849731445
784,-5.244422912597656,2.07307505607605
785,-0.541993260383606,-2.917246103286743
786,15.299342155456543,1.3606206178665161
787,-7.241501331329346,2.663113832473755
788,6.451289176940918,-3.9095492362976074
789,-0.8895968794822693,0.7185894846916199
790,5.757259368896484,9.645587921142578
791,-6.900663375854492,-5.130177021026611
792,2.083449363708496,-13.14135456085205
793,-3.2342007160186768,9.662195205688477
794,-7.287145137786865,4.0157928466796875
795,-1.2593899965286255,-3.4407947063446045
796,15.280550003051758,1.9956750869750977
797,-6.765446662902832,2.802711009979248
798,6.524604320526123,-3.6415023803710938
799,-0.5959742069244385,0.561054527759552
800,5.574003219604492,9.521132469177246
801,-6.872732162475586,-5.118631362915039
802,1.630461573600769,-13.570316314697266
803,-3.157442808151245,9.58774471282959
804,-4.788511276245117,2.653782606124878
805,-0.44586288928985596,-2.826293706893921
806,15.182395935058594,1.7052826881408691
807,-1.1851192712783813,-3.4564368724823
808,-6.254250526428223,-4.63756799697876
809,-6.631083965301514,-5.211194038391113
810,2.1206748485565186,-12.847969055175781
811,-6.367433547973633,-4.717165946960449
812,15.173463821411133,1.8923388719558716
813,0.09021974354982376,-0.8182904720306396
814,-3.583862781524658,1.2284437417984009
815,-1.1620869636535645,-3.4341683387756348
816,-3.8619577884674072,0.7758806943893433
817,6.098251819610596,10.409965515136719
818,-5.925086498260498,2.6466667652130127
819,-2.8761420249938965,9.502918243408203
820,-3.8777313232421875,9.388940811157227
821,-0.5794278383255005,0.8005907535552979
822,-6.305558681488037,-4.803778648376465
823,-6.07371711730957,2.5433664321899414
824,14.58971881866455,1.5503112077713013
825,14.934946060180664,1.85462486743927
826,6.097033500671387,-3.8812272548675537
827,6.959279537200928,-3.8699188232421875
828,-2.824704170227051,9.359713554382324
829,-3.7782392501831055,0.848749577999115
830,6.428014278411865,-3.5832483768463135
831,14.659831047058105,2.217594861984253
832,-11.229272842407227,-16.348047256469727
833,6.850963115692139,-4.612043380737305
834,0.7740432620048523,-13.15137004852295
835,-0.6733687520027161,0.8080266118049622
836,-0.6179811954498291,0.9568087458610535
837,-3.3960816860198975,9.510607719421387
838,-0.2476302683353424,1.157150387763977
839,-0.5051670074462891,1.3799692392349243
840,5.578249931335449,9.60888671875
841,1.53867769241333,-13.345585823059082
842,2.0941858291625977,-12.789112091064453
843,1.969315767288208,-13.313657760620117
844,5.603940010070801,9.46165657043457
845,-0.5164183378219604,-2.8121719360351562
846,-6.180270671844482,2.8740992546081543
847,-6.246861934661865,-4.615540981292725
848,14.132645606994629,1.7636891603469849
849,-1.1642563343048096,-2.7873191833496094
850,-6.299152374267578,-4.686198711395264
851,6.587149620056152,-3.606759548187256
852,-4.516054153442383,2.2203235626220703
853,6.919416904449463,-3.885471820831299
854,13.917617797851562,1.833792805671692
855,15.321260452270508,1.5014911890029907
856,-6.2909746170043945,2.2758429050445557
857,-3.3968124389648438,9.438074111938477
858,1.84178626537323,-12.477947235107422
859,-0.3724638819694519,1.0669246912002563
860,5.562499523162842,-4.3538818359375
861,-6.333431243896484,2.6340818405151367
862,-4.01824426651001,9.9981107711792
863,6.447903156280518,10.800625801086426
864,1.703079342842102,-13.560315132141113
865,-0.8946574330329895,0.5115920305252075
866,-6.692943096160889,2.4548184871673584
867,-0.6271673440933228,0.48886504769325256
868,-1.157232642173767,-3.508930206298828
869,-6.619644641876221,2.3908097743988037
870,-2.8915820121765137,9.443002700805664
871,1.9211251735687256,-12.90449047088623
872,-5.167699813842773,2.112846851348877
873,5.634356498718262,9.4703369140625
874,-0.8418147563934326,0.45744362473487854
875,-6.757794380187988,2.7592504024505615
876,6.765623569488525,10.653823852539062
877,15.293475151062012,1.8134677410125732
878,-6.1930365562438965,-4.6363139152526855
879,-0.5156559944152832,1.3107054233551025
880,0.7557733654975891,-13.305608749389648
881,-0.3732551336288452,-2.8714263439178467
882,1.8677998781204224,-12.022250175476074
883,-6.354876518249512,2.8491413593292236
884,-3.250007152557373,9.445886611938477
885,-6.79831600189209,-5.226929664611816
886,5.530307769775391,9.461328506469727
887,6.074420928955078,10.443788528442383
888,-3.3781590461730957,9.453169822692871
889,6.799164295196533,-3.7592787742614746
890,-3.9057414531707764,0.8190438747406006
891,-0.33675453066825867,2.2226953506469727
892,5.850121974945068,-3.6951804161071777
893,-6.039213180541992,-4.5414509773254395
894,-2.638688087463379,9.85338306427002
895,-1.1115899085998535,-3.5011191368103027
896,-6.827726364135742,-5.105088233947754
897,5.75004243850708,9.590043067932129
898,-3.846412420272827,0.8086437582969666
899,-1.640241265296936,0.331546425819397
900,6.750238418579102,10.673429489135742
901,-1.201433539390564,-3.4202065467834473
902,14.813933372497559,1.8545801639556885
903,-3.8705856800079346,0.8617092967033386
904,-0.8925286531448364,-3.6055805683135986
905,-5.543071746826172,2.1517741680145264
906,-11.300004005432129,-16.2790470123291
907,6.178575038909912,-4.091960906982422
908,-0.4943833649158478,0.041376322507858276
909,6.188571453094482,10.809765815734863
910,-4.951109409332275,-4.169580936431885
911,1.9479361772537231,-12.012261390686035
912,-4.243356227874756,8.810566902160645
913,-3.710432529449463,1.8459651470184326
914,-0.24928677082061768,-2.8111443519592285
915,15.421143531799316,1.4221608638763428
916,-11.267012596130371,-16.31232261657715
917,6.96708869934082,-4.214406490325928
918,-0.7528941631317139,0.2030516415834427
919,6.287360668182373,10.902182579040527
920,-4.328411102294922,-4.007091522216797
921,1.900863528251648,-11.935911178588867
922,-3.9249393939971924,8.883891105651855
923,-3.6540420055389404,1.7043392658233643
924,-0.7290036082267761,-2.6333670616149902
925,15.382481575012207,1.4314790964126587
926,-11.28038501739502,-16.297677993774414
927,6.2020416259765625,-4.387129306793213
928,-0.9846670627593994,0.18393011391162872
929,5.971883296966553,11.042946815490723
930,-4.078705310821533,-4.001051425933838
931,2.1523542404174805,-12.169694900512695
932,-4.261497974395752,8.77925968170166
933,-3.578657388687134,1.8803266286849976
934,-0.5370848178863525,-2.6547932624816895
935,14.893401145935059,1.5048391819000244
936,-0.8368041515350342,-3.420177936553955
937,-4.149730205535889,-4.034785270690918
938,-4.59059476852417,-4.0527472496032715
939,1.752913236618042,-12.355128288269043
940,-4.135432243347168,-4.017623424530029
941,15.486198425292969,1.5350141525268555
942,-0.8058215379714966,-2.6027610301971436
943,-3.6980414390563965,1.710340976715088
944,-0.5513578653335571,-2.960259199142456
945,-3.791285753250122,1.489559292793274
946,5.478113651275635,11.037419319152832
947,-11.390195846557617,-16.189260482788086
948,-3.850344657897949,8.944642066955566
949,-4.323251247406006,8.923115730285645
950,-0.9623367190361023,0.15701806545257568
951,-4.087035179138184,-3.9924097061157227
952,-11.415946960449219,-16.168027877807617
953,6.280363082885742,-4.707324981689453
954,-3.9470629692077637,8.928460121154785
955,-3.5303902626037598,1.505730152130127
956,5.760454177856445,-5.1795220375061035
957,15.335552215576172,1.4875292778015137
958,-11.377898216247559,-16.205480575561523
959,6.069317817687988,-4.922823905944824
960,1.9772617816925049,-12.019866943359375
961,-0.6416758894920349,0.24266715347766876
962,-0.5754237174987793,0.23618164658546448
963,-4.130496025085449,8.867429733276367
964,-0.4505581557750702,-0.12100251019001007
965,-0.7659445405006409,-0.01991799660027027
966,5.868381977081299,11.049154281616211
967,1.6819998025894165,-12.46323299407959
968,1.980322241783142,-12.301032066345215
969,1.982596755027771,-12.11925983428955
970,5.952598571777344,11.057300567626953
971,-0.30307579040527344,-2.809985637664795
972,-11.347184181213379,-16.233808517456055
973,-4.542150974273682,-4.062073707580566
974,15.461283683776855,1.4804662466049194
975,-0.505833089351654,-2.7177000045776367
976,-4.229053974151611,-4.028987884521484
977,5.716555118560791,-5.1518168449401855
978,-3.7844431400299072,1.6147457361221313
979,5.756700038909912,-5.139264106750488
980,15.533927917480469,1.7207835912704468
981,15.1541166305542,1.198599934577942
982,-11.411898612976074,-16.171417236328125
983,-3.8670241832733154,9.34986400604248
984,2.03594970703125,-12.214900016784668
985,-0.4371333420276642,-0.1506234109401703
986,6.481326103210449,-4.662686824798584
987,-11.30357551574707,-16.275550842285156
988,6.848897933959961,10.752408027648926
989,1.2338125705718994,-12.985289573669434
990,-0.40227213501930237,0.06533262133598328
991,-11.377646446228027,-16.20489501953125
992,-0.5701689124107361,-0.058606866747140884
993,-0.46073639392852783,-2.718660831451416
994,-11.361177444458008,-16.22022819519043
995,-4.1481523513793945,8.882508277893066
996,1.6663492918014526,-12.663432121276855
997,-3.6398892402648926,1.1069941520690918
998,5.797987937927246,11.08952522277832
999,-0.6004718542098999,0.4535387456417084
1000,-11.36091136932373,-16.22030258178711
1001,6.188024997711182,11.032015800476074
1002,15.40147590637207,1.5450726747512817
1003,-5.123656272888184,-4.214915752410889
1004,-0.6652032732963562,0.043978575617074966
1005,2.064225196838379,-12.310851097106934
1006,-0.6811491847038269,-2.6892969608306885
1007,2.0658488273620605,-12.559126853942871
1008,-11.38857650756836,-16.194002151489258
1009,-4.253644943237305,8.85107135772705
1010,-4.176947593688965,-4.009926795959473
1011,6.079568862915039,10.901904106140137
1012,5.4419264793396,11.101062774658203
1013,-3.8618216514587402,8.969484329223633
1014,6.03947114944458,-4.85066032409668
1015,-3.5735530853271484,1.8257540464401245
1016,5.713380813598633,-5.195760250091553
1017,6.631328582763672,-4.799051284790039
1018,-4.116222858428955,-4.010696887969971
1019,-4.084348201751709,8.899787902832031
1020,-0.577792227268219,-3.00162935256958
1021,-4.403985023498535,-4.255764007568359
1022,5.302011966705322,11.070741653442383
1023,5.21687650680542,10.939851760864258
1024,-0.7815417051315308,-2.310673952102661
1025,15.497909545898438,1.476423978805542
1026,-3.6345555782318115,1.281272292137146
1027,-0.7459774613380432,-2.665008306503296
1028,-3.7502267360687256,1.6793673038482666
1029,15.262832641601562,1.9276152849197388
1030,-6.111311435699463,2.784700632095337
1031,6.50778865814209,-3.989830255508423
1032,-0.15853480994701385,0.31179308891296387
1033,5.267619609832764,10.999639511108398
1034,-5.959201812744141,-4.952596664428711
1035,2.1466779708862305,-12.337939262390137
1036,-3.6941630840301514,9.146868705749512
1037,-4.420220375061035,2.739868402481079
1038,-1.0050783157348633,0.31690967082977295
1039,14.646625518798828,1.1711359024047852
1040,-6.166234016418457,2.8155646324157715
1041,5.901117324829102,-4.5252227783203125
1042,-0.09669148921966553,0.27573567628860474
1043,5.337188720703125,11.043761253356934
1044,-5.719290256500244,-4.452666759490967
1045,2.136195421218872,-12.7266206741333
1046,-3.830260753631592,9.044084548950195
1047,-4.221351623535156,2.787973165512085
1048,-0.777736246585846,-2.3004260063171387
1049,14.969125747680664,1.0801234245300293
1050,-7.098796844482422,2.5467119216918945
1051,5.667974948883057,-5.182636260986328
1052,-0.08077187836170197,0.5047983527183533
1053,5.366971969604492,11.000381469726562
1054,-5.003067493438721,-4.145722389221191
1055,1.7754801511764526,-12.418224334716797
1056,-3.614292860031128,9.159116744995117
1057,-3.87479567527771,2.2096610069274902
1058,-0.9831246733665466,-2.437446117401123
1059,15.148797035217285,1.3005304336547852
1060,-1.4769374132156372,-2.930872917175293
1061,-5.782750606536865,-4.894617557525635
1062,-5.973392963409424,-4.852573394775391
1063,0.8627467155456543,-13.295951843261719
1064,-5.9597554206848145,-4.918163299560547
1065,14.599788665771484,1.1970477104187012
1066,-0.7384774684906006,-2.335423707962036
1067,-3.723262310028076,2.0926764011383057
1068,-1.5113850831985474,-2.961434841156006
1069,-4.519638538360596,2.09521746635437
1070,5.492773056030273,11.093323707580566
1071,-6.028716087341309,2.764341354370117
1072,-3.670022964477539,9.054377555847168
1073,-3.764265775680542,9.014915466308594
1074,-0.08407571911811829,0.9109483361244202
1075,-5.388399600982666,-4.391263008117676
1076,-6.768425464630127,2.4342703819274902
1077,14.857707023620605,1.1975791454315186
1078,15.058379173278809,1.1663110256195068
1079,-3.620649576187134,9.093768119812012
1080,-4.281481742858887,2.8083975315093994
1081,5.568655014038086,-5.162461757659912
1082,15.143731117248535,0.9455466866493225
1083,-6.2845458984375,2.393890142440796
1084,5.683182239532471,-5.135928153991699
1085,0.8061992526054382,-12.707457542419434
1086,0.013671459630131721,0.5749316215515137
1087,-0.05350681394338608,0.9635484218597412
1088,-3.5882694721221924,9.044386863708496
1089,-0.03015631064772606,0.6005954742431641
1090,-0.04924865439534187,0.6458827257156372
1091,5.169640064239502,10.923891067504883
1092,1.5497746467590332,-12.024385452270508
1093,1.3162387609481812,-13.190987586975098
1094,1.3751918077468872,-12.69105339050293
1095,4.894660949707031,10.610274314880371
1096,-0.8278989195823669,-2.3386261463165283
1097,-7.10896110534668,2.5309882164001465
1098,-5.116387844085693,-4.543503284454346
1099,15.117945671081543,1.4801284074783325
1100,-4.2897186279296875,2.9580180644989014
1101,-6.3389482498168945,-5.027216911315918
1102,5.995103359222412,-5.16445255279541
1103,-3.8047943115234375,2.244344711303711
1104,5.469007968902588,-5.29128885269165
1105,15.082357406616211,0.9958907961845398
1106,15.083331108093262,0.9484427571296692
1107,-6.585576057434082,2.3402087688446045
1108,-2.9800233840942383,9.815887451171875
1109,0.6582021117210388,-12.829980850219727
1110,-0.09754808247089386,0.3845779299736023
1111,6.278501510620117,-4.821295261383057
1112,-7.153300762176514,2.634140968322754
1113,-3.5455126762390137,9.071625709533691
1114,5.238514423370361,11.00981616973877
1115,1.6012717485427856,-12.037220001220703
1116,-0.14895616471767426,0.4037475287914276
1117,-6.09652042388916,2.840440511703491
1118,-4.271378993988037,9.638801574707031
1119,-0.7522014379501343,-2.321582794189453
1120,-6.52174186706543,2.773054599761963
1121,-3.748626708984375,8.983766555786133
1122,1.5492411851882935,-12.899932861328125
1123,-3.905466079711914,2.3462793827056885
1124,5.12069845199585,10.856815338134766
1125,0.0007142621325328946,0.4371738135814667
1126,-6.6496710777282715,2.3372092247009277
1127,5.3542585372924805,10.780243873596191
1128,15.21023941040039,1.7867748737335205
1129,-5.555262088775635,-4.949292182922363
1130,-0.03773967921733856,0.5630707144737244
1131,0.5421849489212036,-12.632391929626465
1132,-0.7097498178482056,-3.0810539722442627
1133,1.9115450382232666,-12.613823890686035
1134,-6.645585536956787,2.343961477279663
1135,-3.164905548095703,10.093649864196777
1136,-4.959901809692383,-4.694561958312988
1137,5.8727030754089355,10.648359298706055
1138,5.2296271324157715,10.939985275268555
1139,-3.2070815563201904,9.388666152954102
1140,6.588634014129639,-4.808007717132568
1141,-4.337775230407715,2.8585457801818848
1142,5.933169841766357,-4.688953399658203
1143,5.59409761428833,-5.269347190856934
1144,-6.060315132141113,-4.951603412628174
1145,-3.6481988430023193,9.078121185302734
1146,-0.8909155130386353,-3.112318754196167
1147,-5.098465442657471,-4.853498935699463
1148,5.5963544845581055,10.649316787719727
1149,-3.6712169647216797,2.1245806217193604
1150,-4.28314733505249,2.1993865966796875
1151,5.1945481300354,10.706159591674805
1152,-0.7684624791145325,-2.2494590282440186
1153,15.072479248046875,1.1665047407150269
1154,-4.1942338943481445,2.519228219985962
1155,-0.8222209215164185,-3.0882062911987305
1156,-4.014867782592773,2.425926685333252
1157,14.908224105834961,1.7415823936462402
1158,-7.233817100524902,3.900139331817627
1159,6.538861274719238,-3.830902099609375
1160,-0.2629779875278473,0.48071298003196716
1161,5.583011627197266,10.579453468322754
1162,-4.793888092041016,-4.739100933074951
1163,2.2169713973999023,-12.320162773132324
1164,-2.7513136863708496,10.064140319824219
1165,-3.5478286743164062,1.707482099533081
1166,-1.2974014282226562,-2.592797040939331
1167,15.3029146194458,2.1079673767089844
1168,-7.2780938148498535,4.054083824157715
1169,6.099538803100586,-4.357921123504639
1170,-0.1455317884683609,1.0321670770645142
1171,6.3991594314575195,10.847983360290527
1172,-4.888712406158447,-4.685654640197754
1173,0.8841018080711365,-12.427352905273438
1174,-3.829638719558716,9.88730239868164
1175,-4.830560207366943,2.9041686058044434
1176,-0.17498502135276794,-2.993382453918457
1177,15.069572448730469,1.8737335205078125
1178,-6.887856960296631,2.671867609024048
1179,5.721983432769775,-3.8253493309020996
1180,-0.030278624966740608,0.6186806559562683
1181,5.280535697937012,9.763293266296387
1182,-6.898674964904785,-5.163068771362305
1183,1.3341747522354126,-12.949505805969238
1184,-4.292720317840576,9.974971771240234
1185,-4.7631635665893555,2.870225429534912
1186,-1.3357802629470825,-2.6193718910217285
1187,15.2493896484375,2.3834431171417236
1188,-1.105936050415039,-2.7714316844940186
1189,-5.078481197357178,-4.514945030212402
1190,-5.850951194763184,-4.497316837310791
1191,1.335489273071289,-12.817100524902344
1192,-6.301278591156006,-4.7275166511535645
1193,15.046067237854004,2.2697434425354004
1194,-1.2667487859725952,-2.945605516433716
1195,-4.301291465759277,2.934803009033203
1196,-1.0917153358459473,-2.8339755535125732
1197,-4.507145881652832,2.892686128616333
1198,6.280418872833252,10.861157417297363
1199,-6.378129959106445,2.842365026473999
1200,-2.705413341522217,9.935869216918945
1201,-2.9900403022766113,10.085125923156738
1202,-1.4628729820251465,2.1939802169799805
1203,-4.950922012329102,-4.85942268371582
1204,-7.171406269073486,3.4580488204956055
1205,14.959728240966797,2.277076244354248
1206,15.081754684448242,2.3273098468780518
1207,5.697606086730957,-4.271829128265381
1208,5.790155410766602,-3.744746446609497
1209,-3.2190585136413574,9.943682670593262
1210,-4.358992576599121,2.9970271587371826
1211,6.412812232971191,-3.6865506172180176
1212,15.217870712280273,2.3750181198120117
1213,-7.3224077224731445,2.476306915283203
1214,6.077613830566406,-4.096468448638916
1215,1.5787512063980103,-13.607476234436035
1216,0.01779223419725895,0.8123933672904968
1217,-0.6112480759620667,1.4642387628555298
1218,-2.813828468322754,10.081042289733887
1219,-0.3600447475910187,1.659424066543579
1220,-0.05286543443799019,1.0758593082427979
1221,6.640625953674316,10.638980865478516
1222,1.3544076681137085,-13.074077606201172
1223,0.9374220967292786,-12.73748779296875
1224,0.9322986602783203,-12.747081756591797
1225,5.732058048248291,10.649033546447754
1226,-0.649085283279419,-3.236363649368286
1227,-6.568078517913818,2.3342034816741943
1228,-6.465341567993164,-5.292753219604492
1229,15.253156661987305,2.393115520477295
1230,-1.3574299812316895,-2.9314584732055664
1231,-4.962277412414551,-4.740319728851318
1232,6.056889533996582,-4.0956525802612305
1233,-4.27599573135376,2.870124340057373
1234,5.676611423492432,-4.350972652435303
1235,15.26800537109375,2.4208505153656006
1236,15.23120403289795,2.3580610752105713
1237,-7.138312339782715,2.5656394958496094
1238,-2.685786008834839,9.968676567077637
1239,1.496311068534851,-12.936262130737305
1240,-0.5291907787322998,1.6881847381591797
1241,6.101354598999023,-3.883589506149292
1242,-7.03524923324585,2.965623617172241
1243,-2.7468671798706055,9.830171585083008
1244,6.117953777313232,10.59701156616211
1245,1.330373764038086,-13.180285453796387
1246,-0.37704363465309143,1.5487598180770874
1247,-6.634463787078857,2.355273485183716
1248,-0.3482923209667206,0.5853590965270996
1249,-1.1904270648956299,-2.8943817615509033
1250,-6.588401794433594,2.377410411834717
1251,-3.2237842082977295,9.78123664855957
1252,1.350784182548523,-13.1084623336792
1253,-4.263447284698486,2.7745985984802246
1254,5.946325778961182,10.449073791503906
1255,-0.27973249554634094,0.6203740239143372
1256,-6.569807052612305,2.2609448432922363
1257,6.312673091888428,10.476120948791504
1258,14.773595809936523,1.7832975387573242
1259,-6.91483211517334,-5.130688190460205
1260,-0.5002276301383972,1.7312785387039185
1261,1.0748276710510254,-12.84437370300293
1262,-1.2141889333724976,-3.131948471069336
1263,1.3270468711853027,-13.279397010803223
1264,-6.673399448394775,2.252272129058838
1265,-2.714430570602417,10.025019645690918
1266,-6.900874137878418,-5.1461405754089355
1267,6.448320388793945,10.532382011413574
1268,5.755779266357422,10.616371154785156
1269,-4.18979549407959,10.011771202087402
1270,6.541844844818115,-3.545952558517456
1271,-5.104509353637695,2.229640483856201
1272,6.357891082763672,-3.6858956813812256
1273,5.945278167724609,-4.0311384201049805
1274,-6.739233493804932,-5.366623401641846
1275,-4.005885124206543,10.047781944274902
1276,-1.3206279277801514,-2.9934444427490234
1277,-6.477376937866211,-5.162624359130859
1278,6.186381816864014,10.543293952941895
1279,-4.7725510597229,2.9247565269470215
1280,-4.395557880401611,2.7353572845458984
1281,5.241966247558594,10.390119552612305
1282,-0.8658362627029419,-3.3591949939727783
1283,15.271218299865723,2.4060494899749756
1284,-4.557181358337402,2.665832996368408
1285,-1.3987501859664917,-2.9522972106933594
1286,-4.414107322692871,2.699075937271118
1287,15.05317211151123,1.1919840574264526
1288,-7.767955780029297,4.835577011108398
1289,5.5442657470703125,-5.160279750823975
1290,-0.36424586176872253,1.0209606885910034
1291,6.842405796051025,10.761122703552246
1292,-4.4983720779418945,-4.340661525726318
1293,1.0824897289276123,-13.542399406433105
1294,-2.6165037155151367,9.818900108337402
1295,-4.726581573486328,2.5904879570007324
1296,-0.7324733138084412,-2.745100975036621
1297,14.566315650939941,1.770235538482666
1298,-6.976433753967285,2.9458835124969482
1299,5.531391620635986,-5.357546329498291
1300,-0.08088158816099167,1.014581322669983
1301,6.839208126068115,10.769055366516113
1302,-4.85532808303833,-4.459054470062256
1303,1.0610768795013428,-13.539421081542969
1304,-3.832489252090454,9.577702522277832
1305,-4.9219818115234375,2.6957569122314453
1306,-0.9912451505661011,-2.9341554641723633
1307,14.422965049743652,1.511265516281128
1308,-7.283380031585693,4.873964309692383
1309,5.425957202911377,-5.321722030639648
1310,-0.8890760540962219,0.13931001722812653
1311,6.813587188720703,10.756159782409668
1312,-5.065404415130615,-4.857815265655518
1313,1.2399429082870483,-13.424837112426758
1314,-3.470885753631592,9.795998573303223
1315,-4.595274448394775,2.706425428390503
1316,-1.0943690538406372,-2.9058454036712646
1317,14.917922973632812,0.8928720355033875
1318,-1.1253477334976196,-3.155548572540283
1319,-5.073670864105225,-4.753118991851807
1320,-5.147956371307373,-4.806357383728027
1321,1.2349915504455566,-13.419076919555664
1322,-5.495160102844238,-4.361611366271973
1323,13.933084487915039,1.7858383655548096
1324,-1.0349373817443848,-3.0868849754333496
1325,-4.613122940063477,2.491177558898926
1326,-1.2413283586502075,-2.6747970581054688
1327,-4.862825393676758,2.427844524383545
1328,6.7861409187316895,10.748464584350586
1329,-7.208195209503174,2.3850581645965576
1330,-4.039722919464111,9.25637149810791
1331,-3.33560848236084,9.873390197753906
1332,-0.2528458833694458,0.5506178140640259
1333,-5.199904918670654,-4.677426338195801
1334,-7.265007019042969,2.5476746559143066
1335,14.266217231750488,1.668768286705017
1336,14.163117408752441,1.5886452198028564
1337,5.447185039520264,-5.327853679656982
1338,5.376220226287842,-5.462312698364258
1339,-3.5238518714904785,9.70182991027832
1340,-4.748509407043457,2.735443353652954
1341,5.399078369140625,-5.506626129150391
1342,14.73552131652832,2.1895439624786377
1343,-7.479434967041016,4.5102219581604
1344,5.492848873138428,-5.309078216552734
1345,1.5213234424591064,-13.58149242401123
1346,-0.527632474899292,1.3192124366760254
1347,-0.1346995234489441,0.8284329175949097
1348,-2.699521541595459,10.018925666809082
1349,-0.007716895546764135,0.7022990584373474
1350,-0.048358503729104996,0.611487090587616
1351,6.766603946685791,10.774124145507812
1352,1.6051738262176514,-13.561877250671387
1353,1.6086865663528442,-13.592424392700195
1354,1.4028042554855347,-13.493390083312988
1355,6.521813869476318,10.532926559448242
1356,-0.32263126969337463,-2.8699774742126465
1357,-7.043683052062988,2.6514511108398438
1358,-4.903043746948242,-4.768032550811768
1359,15.127852439880371,2.0189208984375
1360,-1.1301864385604858,-3.070349931716919
1361,1.2131069898605347,-12.363265991210938
1362,5.979984760284424,-4.9295477867126465
1363,-4.885415554046631,2.1935856342315674
1364,5.385115623474121,-5.521302700042725
1365,15.25001335144043,1.9869208335876465
1366,14.455058097839355,1.6238055229187012
1367,-7.283651828765869,4.046848773956299
1368,-2.8797965049743652,10.094745635986328
1369,1.1926138401031494,-13.409733772277832
1370,-0.3882952928543091,0.6991832256317139
1371,5.759090423583984,-5.125597953796387
1372,-7.229757785797119,2.606017827987671
1373,-2.82066011428833,9.456838607788086
1374,6.507132053375244,10.530868530273438
1375,1.210851788520813,-13.406485557556152
1376,-0.6238490343093872,1.5493597984313965
1377,-7.298852443695068,2.5085091590881348
1378,-0.48577407002449036,0.4409889876842499
1379,-0.7582128047943115,-2.8310840129852295
1380,-7.183408737182617,2.5718586444854736
1381,-4.034226417541504,9.46745491027832
1382,1.2090556621551514,-13.527009963989258
1383,-4.348200798034668,2.7309701442718506
1384,6.7968902587890625,10.767284393310547
1385,-0.08967771381139755,0.6979013085365295
1386,-6.952528953552246,2.373063564300537
1387,5.8768630027771,10.505783081054688
1388,14.295757293701172,1.5511889457702637
1389,-5.553706169128418,-4.907386779785156
1390,-0.2755466103553772,0.5839160084724426
1391,1.1580570936203003,-13.521336555480957
1392,-1.1374684572219849,-3.3054893016815186
1393,1.6261154413223267,-13.572413444519043
1394,-6.950469493865967,2.341784715652466
1395,-3.1275110244750977,9.488518714904785
1396,-5.748537063598633,-4.691654682159424
1397,6.370466709136963,10.70883560180664
1398,6.319666385650635,10.63770866394043
